"PartID","ZMID","Diam_LL","Diam_UL","Min_Under","Max_Over"
9650,305,8.45,8.55,0.003,0.003
7156,43,8.45,8.55,0.003,0.003
7157,112,16.15,16.55,0.003,0.003
7157,233,8.45,8.55,0.003,0.003
7157,92,8.5,8.7,0.003,0.003
7158,39,15.95,16.35,0.003,0.003
7158,232,8.45,8.55,0.003,0.003
7158,43,8.45,8.55,0.003,0.003
5955,112,15.39,15.9,0.003,0.003
5955,233,9.35,9.45,0.003,0.003
5954,39,15.39,15.9,0.003,0.003
5954,232,9.35,9.45,0.003,0.003
5954,240,9.35,9.45,0.003,0.003
5580,229,14.22,15.24,0.127,0.127
5580,136,15.19,15.55,0.127,0.127
5580,137,8.97,9.12,0.025,0.025
5882,112,14.6,14.86,0.127,0.127
5882,126,14.63,14.88,0.127,0.127
5882,121,14.68,14.94,0.127,0.127
5882,137,9.3,9.42,0.051,0.025
5881,112,14.66,14.91,0.127,0.127
5881,126,14.58,14.83,0.127,0.127
5881,121,14.5,14.76,0.127,0.127
5881,137,9.3,9.42,0.051,0.025
5881,102,7.62,9.55,0.051,0.025
5880,112,14.55,14.81,0.127,0.127
5880,126,14.55,14.81,0.127,0.127
5880,121,14.48,14.73,0.127,0.127
5880,137,9.3,9.42,0.051,0.025
5880,102,7.62,9.55,0.051,0.025
5900,112,14.66,14.91,0.127,0.127
5900,126,14.58,14.83,0.127,0.127
5900,121,14.48,14.73,0.127,0.127
5900,137,9.3,9.42,0.051,0.025
5824,112,14.6,14.86,0.127,0.127
5824,126,14.63,14.88,0.127,0.127
5824,121,14.68,14.94,0.127,0.127
5824,137,9.3,9.42,0.051,0.025
5824,105,7.62,9.55,0.051,0.025
5823,112,14.55,14.81,0.127,0.127
5823,126,14.55,14.81,0.127,0.127
5823,121,14.48,14.73,0.127,0.127
5823,137,9.3,9.42,0.051,0.025
5823,102,7.62,9.55,0.051,0.025
3790,112,14.91,15.16,0.127,0.127
3790,126,14.91,15.16,0.127,0.127
3790,121,14.86,15.11,0.127,0.127
5581,95,15.19,15.55,0.003,0.003
5581,9,8.97,9.12,0.003,0.003
5581,74,9.19,9.35,0.003,0.003
5581,242,9.04,9.42,0.003,0.003
5581,241,9.27,9.68,0.003,0.003
5582,239,15.19,15.55,0.003,0.003
5582,229,14.22,15.24,0.003,0.003
5582,136,15.19,15.55,0.003,0.003
1345,39,14.99,15.24,0.127,0.127
1345,9,9.3,9.42,0.051,0.025
1345,40,14.99,15.24,0.127,0.127
1345,46,14.94,15.19,0.127,0.127
1345,88,9.3,9.42,0.051,0.025
4407,60,14.22,14.48,0.127,0.127
4407,137,7.62,9.55,0.051,0.025
4407,121,14.5,14.76,0.127,0.127
4407,113,9.3,9.42,0.051,0.025
4407,102,7.62,9.55,0.051,0.025
5361,112,14.55,14.81,0.127,0.127
5361,126,14.55,14.81,0.127,0.127
5361,121,14.48,14.73,0.127,0.127
5361,137,9.3,9.42,0.051,0.025
5361,102,7.62,9.55,0.051,0.025
5350,112,14.91,15.16,0.127,0.127
5350,126,14.91,15.16,0.127,0.127
5350,121,14.86,15.11,0.127,0.127
5350,137,9.3,9.42,0.051,0.025
5350,102,7.62,9.55,0.051,0.025
4925,112,15.01,15.27,0.127,0.127
4925,126,15.01,15.27,0.127,0.127
4925,121,14.99,15.24,0.127,0.127
4925,137,9.3,9.42,0.051,0.025
4926,112,14.99,15.24,0.127,0.127
4926,126,14.99,15.24,0.127,0.127
4926,121,14.94,15.19,0.127,0.127
4926,137,9.3,9.42,0.051,0.025
4926,102,7.62,9.55,0.051,0.025
4927,112,14.66,14.91,0.127,0.127
4927,126,14.58,14.83,0.127,0.127
4927,121,14.5,14.76,0.127,0.127
4520,112,14.66,14.91,0.127,0.127
4520,126,14.58,14.83,0.127,0.127
4520,121,14.5,14.76,0.127,0.127
4520,137,9.3,9.42,0.051,0.025
4855,112,14.55,14.81,0.127,0.127
4855,126,14.55,14.81,0.127,0.127
4855,121,14.48,14.73,0.127,0.127
4855,137,9.3,9.42,0.051,0.025
4855,102,7.62,9.55,0.051,0.025
4519,112,14.55,14.81,0.127,0.127
4519,126,14.55,14.81,0.127,0.127
4519,121,14.48,14.73,0.127,0.127
4519,137,9.3,9.42,0.051,0.025
4519,102,7.62,9.55,0.051,0.025
4406,112,14.55,14.81,0.127,0.127
4406,126,14.55,14.81,0.127,0.127
4406,121,14.48,14.73,0.127,0.127
4406,137,9.3,9.42,0.051,0.025
4661,112,14.91,15.16,0.127,0.127
4661,126,14.91,15.16,0.127,0.127
4661,121,14.86,15.11,0.127,0.127
8043,60,15.1,15.6,0.003,0.003
4661,137,9.3,9.42,0.051,0.025
4661,102,7.62,9.55,0.051,0.025
4389,112,14.91,15.16,0.127,0.127
4389,126,14.91,15.16,0.127,0.127
4389,121,14.86,15.11,0.127,0.127
4389,137,9.3,9.42,0.051,0.025
4389,102,7.62,9.55,0.051,0.025
4849,112,14.99,15.24,0.127,0.127
4849,126,14.99,15.24,0.127,0.127
4849,121,14.94,15.19,0.127,0.127
4849,137,9.3,9.42,0.051,0.025
4120,112,15.01,15.27,0.127,0.127
4120,126,15.01,15.27,0.127,0.127
4120,121,14.99,15.24,0.127,0.127
4120,137,9.3,9.42,0.051,0.025
4120,102,7.62,9.55,0.051,0.025
4119,112,14.99,15.24,0.127,0.127
4119,126,14.99,15.24,0.127,0.127
4119,121,14.94,15.19,0.127,0.127
4119,137,9.3,9.42,0.051,0.025
4119,102,7.62,9.55,0.051,0.025
4118,112,14.66,14.91,0.127,0.127
4118,126,14.58,14.83,0.127,0.127
4118,121,14.5,14.76,0.127,0.127
4118,137,9.3,9.42,0.051,0.025
3790,137,9.3,9.42,0.051,0.025
3790,102,7.62,9.55,0.051,0.025
3766,112,14.99,15.24,0.127,0.127
3766,126,14.99,15.24,0.127,0.127
3766,121,14.99,15.24,0.127,0.127
3766,137,9.3,9.42,0.051,0.025
3766,102,7.62,9.55,0.051,0.025
3765,112,14.99,15.24,0.127,0.127
3765,126,14.99,15.24,0.127,0.127
3765,121,14.94,15.19,0.127,0.127
3765,137,9.3,9.42,0.051,0.025
3763,112,14.66,14.91,0.127,0.127
3763,126,14.58,14.83,0.127,0.127
3763,121,14.5,14.76,0.127,0.127
3763,137,9.3,9.42,0.051,0.025
3763,102,7.62,9.55,0.051,0.025
3767,112,15.01,15.27,0.127,0.127
3767,126,15.01,15.27,0.127,0.127
3767,121,14.99,15.24,0.127,0.127
3767,137,9.3,9.42,0.051,0.025
3767,102,7.62,9.55,0.051,0.025
3764,112,14.99,15.24,0.127,0.127
3764,126,14.99,15.24,0.127,0.127
3764,121,14.94,15.19,0.127,0.127
3764,137,9.3,9.42,0.051,0.025
3762,112,14.66,14.91,0.127,0.127
3762,126,14.58,14.83,0.127,0.127
3762,121,14.5,14.76,0.127,0.127
3762,137,9.3,9.42,0.051,0.025
3762,102,7.62,9.55,0.051,0.025
3793,112,15.01,15.27,0.127,0.127
3793,126,15.01,15.27,0.127,0.127
3793,121,14.99,15.24,0.127,0.127
3793,137,9.3,9.42,0.051,0.025
3793,102,7.62,9.55,0.051,0.025
3792,112,14.99,15.24,0.127,0.127
3792,126,14.99,15.24,0.127,0.127
3792,121,14.94,15.19,0.127,0.127
3792,137,9.3,9.42,0.051,0.025
3791,112,14.66,14.91,0.127,0.127
3791,126,14.58,14.83,0.127,0.127
3791,121,14.5,14.76,0.127,0.127
3791,137,9.3,9.42,0.051,0.025
3791,102,7.62,9.55,0.051,0.025
4823,112,14.99,15.24,0.003,0.003
4823,126,14.99,15.24,0.003,0.003
4823,121,14.94,15.19,0.003,0.003
2243,39,15.49,15.75,0.127,0.127
2243,9,9.3,9.42,0.051,0.025
2243,40,15.49,15.75,0.127,0.127
2243,46,15.44,15.7,0.127,0.127
2243,88,9.3,9.42,0.051,0.025
891,39,15.01,15.27,0.127,0.127
891,9,9.3,9.42,0.051,0.025
891,40,15.01,15.27,0.127,0.127
891,46,14.86,15.24,0.127,0.127
891,89,9.3,9.42,0.051,0.025
887,39,15.01,15.27,0.127,0.127
887,40,15.01,15.27,0.127,0.127
887,46,14.99,15.24,0.127,0.127
887,9,9.3,9.42,0.051,0.025
887,79,9.3,9.42,0.051,0.025
2296,39,14.99,15.24,0.025,0.025
2296,40,14.99,15.24,0.025,0.025
2296,9,9.3,9.42,0.025,0.025
2296,89,9.3,9.42,0.025,0.025
2296,74,9.17,9.32,0.025,0.025
1889,112,14.99,15.24,0.025,0.025
1889,126,14.99,15.24,0.025,0.025
1889,121,14.94,15.19,0.025,0.025
1890,112,14.99,15.24,0.025,0.025
1890,126,14.99,15.24,0.025,0.025
1890,121,14.94,15.19,0.025,0.025
1890,117,8.94,9.09,0.025,0.025
5776,112,14.91,15.16,0.127,0.127
5776,126,14.91,15.16,0.127,0.127
5776,121,14.86,15.11,0.127,0.127
5776,137,9.3,9.42,0.051,0.025
5776,102,7.62,9.55,0.051,0.025
5354,112,14.6,14.86,0.127,0.127
5354,126,14.63,14.88,0.127,0.127
5354,121,14.68,14.94,0.127,0.127
5354,137,9.3,9.42,0.051,0.025
5360,112,14.66,14.91,0.127,0.127
5360,126,14.58,14.83,0.127,0.127
5360,121,14.5,14.76,0.127,0.127
5360,137,9.3,9.42,0.051,0.025
5360,102,7.62,9.55,0.051,0.025
4927,137,9.3,9.42,0.051,0.025
4927,102,7.62,9.55,0.051,0.025
4924,112,14.91,15.16,0.127,0.127
4924,126,14.91,15.16,0.127,0.127
4924,121,14.86,15.11,0.127,0.127
4924,137,9.3,9.42,0.051,0.025
4924,102,7.62,9.55,0.051,0.025
4863,112,14.91,15.16,0.127,0.127
4863,126,14.91,15.16,0.127,0.127
4863,121,14.86,15.11,0.127,0.127
4863,137,9.3,9.42,0.051,0.025
4854,112,14.66,14.91,0.127,0.127
4854,126,14.58,14.83,0.127,0.127
4854,121,14.5,14.76,0.127,0.127
4854,137,9.3,9.42,0.051,0.025
4854,102,7.62,9.55,0.051,0.025
4857,112,15.01,15.27,0.127,0.127
4857,126,15.01,15.27,0.127,0.127
4857,121,14.99,15.24,0.127,0.127
4857,137,9.3,9.42,0.051,0.025
4857,102,7.62,9.55,0.051,0.025
4856,112,14.66,14.91,0.127,0.127
4856,126,14.58,14.83,0.127,0.127
4856,121,14.5,14.76,0.127,0.127
4856,137,9.3,9.42,0.051,0.025
5221,112,15.49,15.75,0.127,0.127
5221,126,15.49,15.75,0.127,0.127
5221,121,15.44,15.7,0.127,0.127
5221,137,9.3,9.42,0.051,0.025
5221,102,7.62,9.55,0.051,0.025
5159,112,15.01,15.27,0.127,0.127
5159,126,15.01,15.27,0.127,0.127
5159,121,14.99,15.24,0.127,0.127
5159,137,9.3,9.42,0.051,0.025
5159,104,7.62,9.55,0.051,0.025
3761,112,14.66,14.91,0.127,0.127
3761,126,14.58,14.83,0.127,0.127
3761,121,14.5,14.76,0.127,0.127
3761,137,9.3,9.42,0.051,0.025
3706,112,14.55,14.81,0.127,0.127
3706,126,14.55,14.81,0.127,0.127
3706,121,14.48,14.73,0.127,0.127
3706,137,9.3,9.42,0.051,0.025
3706,102,7.62,9.55,0.051,0.025
3427,112,14.91,15.16,0.127,0.127
3427,126,14.91,15.16,0.127,0.127
3427,121,14.86,15.11,0.127,0.127
3427,137,9.3,9.42,0.051,0.025
3427,102,7.62,9.55,0.051,0.025
4296,112,15.01,15.27,0.127,0.127
4296,126,15.01,15.27,0.127,0.127
4296,121,14.99,15.24,0.127,0.127
4296,137,9.3,9.42,0.051,0.025
4295,112,14.99,15.24,0.127,0.127
4295,126,14.99,15.24,0.127,0.127
4295,121,14.94,15.19,0.127,0.127
4295,137,9.3,9.42,0.051,0.025
4295,102,7.62,9.55,0.051,0.025
3796,112,14.66,14.91,0.127,0.127
3796,126,14.58,14.83,0.127,0.127
3796,121,14.5,14.76,0.127,0.127
3796,137,9.3,9.42,0.051,0.025
3796,102,7.62,9.55,0.051,0.025
4297,112,14.6,14.86,0.127,0.127
4297,126,14.6,14.86,0.127,0.127
4297,121,14.48,14.73,0.127,0.127
4297,137,9.3,9.42,0.051,0.025
3795,112,14.66,14.91,0.127,0.127
3795,126,14.58,14.83,0.127,0.127
3795,121,14.5,14.76,0.127,0.127
3795,137,9.3,9.42,0.051,0.025
3795,102,7.62,9.55,0.051,0.025
2294,112,15.01,15.27,0.025,0.025
2294,126,15.01,15.27,0.025,0.025
2294,121,14.99,15.24,0.025,0.025
2294,137,9.3,9.42,0.025,0.025
5998,136,15.11,15.62,0.127,0.127
5998,239,15.11,15.62,0.127,0.127
5998,56,14.22,15.24,0.127,0.127
5998,137,8.97,9.12,0.051,0.025
5998,16,9.27,9.45,0.051,0.025
5999,239,14.94,15.29,0.127,0.127
5999,59,14.35,15.24,0.127,0.127
5999,136,14.94,15.29,0.127,0.127
5999,137,8.43,8.59,0.051,0.025
5999,21,8.51,8.69,0.051,0.025
6002,136,15.32,15.67,0.127,0.127
6002,239,15.32,15.67,0.127,0.127
6002,59,14.35,15.24,0.127,0.127
6002,137,8.43,8.59,0.051,0.025
6002,21,8.51,8.69,0.051,0.025
6004,380,15.06,15.42,0.003,0.003
6004,121,15.06,15.42,0.003,0.003
6004,58,14.22,15.24,0.003,0.003
6004,69,8.96,9.12,0.003,0.003
6004,16,9.3,9.48,0.003,0.003
6006,380,15.06,15.42,0.003,0.003
6006,121,15.06,15.42,0.003,0.003
6006,58,14.22,15.24,0.003,0.003
6006,69,8.96,9.12,0.003,0.003
6006,16,9.3,9.48,0.003,0.003
6007,380,15.06,15.42,0.003,0.003
6007,121,15.06,15.42,0.003,0.003
6007,58,14.22,15.24,0.003,0.003
6007,69,8.96,9.12,0.003,0.003
6007,16,9.3,9.48,0.003,0.003
6008,380,15.06,15.42,0.003,0.003
6008,121,15.06,15.42,0.003,0.003
6008,58,14.22,15.24,0.003,0.003
6008,69,8.96,9.12,0.003,0.003
6008,16,9.3,9.48,0.003,0.003
6009,380,15.06,15.42,0.003,0.003
6009,121,15.06,15.42,0.003,0.003
6009,58,14.22,15.24,0.003,0.003
6009,69,8.96,9.12,0.003,0.003
6009,16,9.3,9.48,0.003,0.003
6010,380,15.06,15.42,0.003,0.003
6010,121,15.06,15.42,0.003,0.003
6010,58,14.22,15.24,0.003,0.003
6010,69,8.96,9.12,0.003,0.003
6010,16,9.3,9.48,0.003,0.003
5140,39,15.37,15.87,0.003,0.003
5140,54,9.29,9.45,0.003,0.003
5140,386,9.29,9.45,0.003,0.003
7883,39,14.55,15.05,0.003,0.003
7883,169,14.65,15.15,0.003,0.003
7883,232,9.35,9.45,0.003,0.003
7883,8,9.35,9.45,0.003,0.003
7883,292,9.35,9.45,0.003,0.003
8739,11,14.75,15.35,0.003,0.003
8739,232,8.45,8.55,0.003,0.003
6014,58,14.22,15.24,0.003,0.003
6014,380,15.06,15.42,0.003,0.003
6014,121,15.06,15.42,0.003,0.003
6014,69,8.96,9.12,0.003,0.003
6014,16,9.3,9.48,0.003,0.003
5580,16,9.27,9.42,0.025,0.025
6017,380,15.31,15.67,0.003,0.003
6017,391,15.31,15.67,0.003,0.003
6017,58,14.22,15.24,0.003,0.003
6017,69,8.43,8.59,0.003,0.003
6017,385,8.53,8.69,0.003,0.003
5913,135,14.22,15.24,0.003,0.003
5913,379,15.24,15.6,0.003,0.003
5913,69,8.43,8.59,0.003,0.003
5913,384,8.43,8.59,0.003,0.003
5913,171,7.62,8.91,0.003,0.003
7468,11,15.15,15.75,0.003,0.003
7468,232,9.35,9.45,0.003,0.003
7468,305,9.35,9.45,0.003,0.003
7468,309,9.35,9.45,0.003,0.003
7548,163,15.15,15.75,0.003,0.003
7548,233,9.35,9.55,0.003,0.003
7548,94,9.35,9.55,0.003,0.003
7548,310,9.35,9.55,0.003,0.003
8739,75,8.45,8.55,0.003,0.003
8739,43,8.45,8.55,0.003,0.003
6019,39,15.88,16.38,0.003,0.003
6019,54,8.46,8.56,0.003,0.003
6019,386,8.46,8.56,0.003,0.003
6021,39,15.98,16.48,0.003,0.003
6021,54,8.46,8.56,0.003,0.003
6021,386,8.46,8.56,0.003,0.003
6000,239,15.04,15.39,0.003,0.003
6000,59,14.35,15.24,0.003,0.003
6000,136,15.04,15.39,0.003,0.003
6000,137,8.43,8.59,0.003,0.003
6000,21,8.51,8.69,0.003,0.003
6001,239,15.19,15.55,0.003,0.003
6001,59,14.35,15.24,0.003,0.003
6001,136,15.19,15.55,0.003,0.003
6001,137,8.43,8.59,0.003,0.003
6003,58,13.97,15.24,0.003,0.003
6003,380,15.06,15.42,0.003,0.003
6003,121,15.06,15.42,0.003,0.003
6003,69,8.96,9.12,0.003,0.003
6003,16,9.27,9.45,0.003,0.003
6005,58,14.22,15.24,0.003,0.003
6005,380,15.06,15.42,0.003,0.003
6005,121,15.06,15.42,0.003,0.003
6005,69,8.96,9.12,0.003,0.003
6005,16,9.3,9.48,0.003,0.003
8813,163,14.75,15.35,0.003,0.003
8813,233,8.5,8.7,0.003,0.003
8813,103,8.5,8.7,0.003,0.003
8813,92,8.5,8.7,0.003,0.003
5578,229,14.22,15.24,0.003,0.003
5578,136,15.06,15.42,0.003,0.003
5578,137,8.97,9.12,0.003,0.003
5578,16,9.27,9.42,0.003,0.003
5582,137,8.97,9.12,0.003,0.003
6020,39,15.93,16.43,0.003,0.003
6020,54,8.46,8.56,0.003,0.003
6020,386,8.46,8.56,0.003,0.003
6031,380,15.06,15.42,0.003,0.003
6031,121,15.06,15.42,0.003,0.003
6031,58,14.22,15.24,0.003,0.003
9660,112,15.05,15.45,0.003,0.003
6013,58,14.22,15.24,0.003,0.003
6013,380,15.06,15.42,0.003,0.003
6013,121,15.06,15.42,0.003,0.003
6013,69,8.96,9.12,0.003,0.003
6013,16,9.3,9.48,0.003,0.003
6026,39,15.88,16.38,0.003,0.003
6026,54,8.46,8.56,0.003,0.003
6026,386,8.46,8.56,0.003,0.003
9660,233,8.5,8.7,0.003,0.003
8999,39,15.05,15.45,0.003,0.003
9660,103,8.5,8.7,0.003,0.003
7549,163,15.0,15.6,0.003,0.003
7549,233,9.35,9.55,0.003,0.003
5579,95,15.19,15.55,0.127,0.127
5579,9,8.97,9.12,0.051,0.025
5579,74,9.19,9.35,0.051,0.025
5579,242,9.04,9.42,0.127,0.127
5579,241,9.27,9.68,0.127,0.127
8176,39,14.78,15.14,0.003,0.003
8176,40,14.78,15.14,0.003,0.003
6031,69,8.96,9.12,0.003,0.003
6031,16,9.3,9.48,0.003,0.003
6032,380,15.06,15.42,0.003,0.003
6032,121,15.06,15.42,0.003,0.003
6032,58,14.22,15.24,0.003,0.003
6032,69,8.96,9.12,0.003,0.003
6032,16,9.3,9.48,0.003,0.003
6052,39,16.03,16.53,0.003,0.003
6052,54,8.46,8.56,0.003,0.003
6052,386,8.46,8.56,0.003,0.003
8176,46,14.73,15.09,0.003,0.003
9660,92,8.5,8.7,0.003,0.003
9667,416,15.55,15.95,0.003,0.003
6049,112,15.88,16.38,0.003,0.003
6049,54,8.46,8.56,0.003,0.003
6033,112,14.73,15.24,0.127,0.127
6033,113,8.41,8.56,0.051,0.025
6033,68,8.41,8.56,0.051,0.025
6034,112,14.99,15.49,0.127,0.127
6034,113,8.41,8.56,0.051,0.025
6034,68,8.41,8.56,0.051,0.025
6035,112,14.48,14.99,0.127,0.127
6035,113,9.3,9.45,0.051,0.025
6035,105,9.3,9.45,0.051,0.025
6036,112,14.73,15.24,0.127,0.127
6036,113,9.3,9.45,0.051,0.025
6036,105,9.3,9.45,0.051,0.025
6037,112,14.6,15.11,0.127,0.127
6037,113,9.3,9.45,0.051,0.025
6037,105,9.3,9.45,0.051,0.025
2455,87,9.3,9.45,0.051,0.025
6038,112,14.99,15.49,0.127,0.127
6038,113,9.3,9.45,0.051,0.025
6038,105,9.3,9.45,0.051,0.025
6039,39,15.72,16.13,0.127,0.127
6039,69,8.94,9.09,0.051,0.025
6039,74,9.12,9.27,0.051,0.025
6040,112,15.72,16.13,0.127,0.127
6040,117,8.94,9.09,0.051,0.025
6040,16,9.12,9.27,0.051,0.025
7549,94,9.35,9.55,0.003,0.003
7549,310,9.35,9.55,0.003,0.003
7470,11,14.88,15.48,0.003,0.003
7470,232,9.35,9.45,0.003,0.003
7470,305,9.35,9.45,0.003,0.003
7470,284,9.35,9.45,0.003,0.003
7713,163,14.88,15.48,0.003,0.003
7713,233,9.35,9.55,0.003,0.003
7713,94,9.35,9.55,0.003,0.003
7713,286,9.35,9.55,0.003,0.003
5719,39,16.01,16.51,0.003,0.003
5719,54,8.46,8.56,0.003,0.003
5719,386,8.46,8.56,0.003,0.003
5720,112,16.01,16.51,0.003,0.003
5720,54,8.46,8.56,0.003,0.003
5720,387,7.62,8.71,0.003,0.003
9667,417,15.05,15.35,0.003,0.003
9667,233,9.2,9.4,0.003,0.003
9667,329,9.2,9.4,0.003,0.003
5721,39,16.01,16.51,0.003,0.003
5721,54,8.46,8.56,0.003,0.003
6049,387,8.46,8.71,0.003,0.003
6050,112,15.93,16.43,0.003,0.003
6050,54,8.46,8.56,0.003,0.003
6056,39,14.94,15.34,0.127,0.127
6056,232,8.99,9.25,0.051,0.025
6056,18,8.99,9.25,0.051,0.025
6056,8,8.99,9.25,0.051,0.025
6057,39,15.04,15.44,0.127,0.127
6057,232,8.99,9.25,0.051,0.025
6057,18,8.99,9.25,0.051,0.025
6057,8,8.99,9.25,0.051,0.025
6058,39,15.19,15.6,0.127,0.127
6058,232,8.99,9.25,0.051,0.025
6058,18,8.99,9.25,0.051,0.025
6058,8,8.99,9.25,0.051,0.025
6059,39,14.94,15.34,0.127,0.127
6059,232,8.48,8.74,0.051,0.025
6059,18,8.48,8.74,0.051,0.025
6059,8,8.48,8.74,0.051,0.025
6060,39,15.04,15.44,0.127,0.127
6060,232,8.48,8.74,0.051,0.025
6060,18,8.48,8.74,0.051,0.025
6060,8,8.48,8.74,0.051,0.025
6061,39,15.14,15.55,0.127,0.127
6061,232,8.48,8.74,0.051,0.025
6061,18,8.48,8.74,0.051,0.025
6061,8,8.48,8.74,0.051,0.025
6062,39,14.94,15.34,0.127,0.508
6062,232,9.4,9.65,0.051,0.025
6062,88,9.4,9.65,0.051,0.025
6062,243,9.4,9.65,0.051,0.025
6063,39,15.04,15.44,0.127,0.127
6063,232,9.4,9.65,0.051,0.025
6063,88,9.4,9.65,0.051,0.025
6063,243,9.4,9.65,0.051,0.025
6064,39,15.14,15.55,0.127,0.127
6064,232,9.4,9.65,0.051,0.025
6064,88,9.4,9.65,0.051,0.025
6064,243,9.4,9.65,0.051,0.025
6050,387,8.46,8.71,0.003,0.003
6051,112,15.98,16.48,0.003,0.003
6051,54,8.46,8.56,0.003,0.003
6051,387,8.46,8.71,0.003,0.003
5721,386,8.46,8.56,0.003,0.003
5722,112,16.01,16.51,0.003,0.003
6065,11,15.44,16.05,0.127,0.127
6065,232,9.35,9.45,0.051,0.025
5722,54,8.46,8.56,0.003,0.003
5576,95,15.06,15.42,0.003,0.003
5576,9,8.97,9.12,0.003,0.003
5576,74,9.19,9.35,0.003,0.003
5576,242,9.04,9.42,0.003,0.003
5722,387,7.62,8.71,0.003,0.003
9667,330,9.2,9.4,0.003,0.003
8999,232,9.35,9.45,0.003,0.003
8999,18,9.35,9.45,0.003,0.003
8999,8,9.35,9.45,0.003,0.003
9000,39,15.25,15.65,0.003,0.003
9000,232,9.35,9.45,0.003,0.003
9000,18,9.35,9.45,0.003,0.003
9000,8,9.35,9.45,0.003,0.003
9001,39,15.5,15.9,0.003,0.003
9001,232,8.45,8.55,0.003,0.003
9001,75,8.45,8.55,0.003,0.003
9001,43,8.45,8.55,0.003,0.003
6069,11,14.99,15.6,0.127,0.127
6069,232,9.35,9.45,0.051,0.025
6069,43,9.35,9.45,0.051,0.025
6069,245,9.35,9.45,0.051,0.025
6072,11,14.83,15.44,0.127,0.127
6072,232,9.35,9.45,0.051,0.025
6072,43,9.35,9.45,0.051,0.025
8176,232,8.44,8.54,0.003,0.003
8176,43,8.44,8.54,0.003,0.003
8176,75,8.44,8.54,0.003,0.003
8176,122,14.7,15.2,0.003,0.003
6072,245,9.35,9.45,0.051,0.025
6073,11,14.88,15.49,0.127,0.127
6073,232,9.35,9.45,0.051,0.025
6073,43,9.35,9.45,0.051,0.025
6073,245,9.35,9.45,0.051,0.025
6074,11,15.04,15.65,0.127,0.127
6074,232,9.35,9.45,0.051,0.025
6074,43,9.35,9.45,0.051,0.025
6074,245,9.35,9.45,0.051,0.025
4993,250,16.0,16.1,0.003,0.003
4994,250,21.36,21.46,0.003,0.003
6075,167,16.03,16.13,0.003,0.003
6075,168,16.03,16.13,0.003,0.003
6075,169,16.03,16.13,0.003,0.003
6075,51,16.03,16.13,0.003,0.003
6075,170,16.03,16.13,0.003,0.003
6076,168,21.54,21.64,0.003,0.003
6076,167,21.54,21.64,0.003,0.003
6076,169,21.54,21.64,0.003,0.003
6076,51,21.54,21.64,0.003,0.003
6076,170,21.54,21.64,0.003,0.003
6077,39,15.72,16.13,0.127,0.127
6077,69,8.94,9.09,0.051,0.025
6077,74,9.12,9.27,0.051,0.025
6078,39,15.8,16.2,0.127,0.127
6078,69,8.94,9.09,0.051,0.025
6078,74,9.17,9.32,0.051,0.025
1584,112,15.8,16.2,0.127,0.127
1584,117,8.94,9.09,0.051,0.025
1584,16,9.17,9.32,0.051,0.025
6079,112,15.72,16.13,0.127,0.127
6079,117,8.94,9.09,0.051,0.025
6079,16,9.12,9.27,0.051,0.025
6653,112,15.31,15.57,0.003,0.003
6653,60,15.85,15.88,0.003,0.003
6653,126,15.26,15.52,0.003,0.003
6653,121,15.21,15.47,0.003,0.003
6653,233,8.47,8.65,0.003,0.003
6653,103,8.47,8.65,0.003,0.003
6070,379,14.93,15.29,0.003,0.003
6070,69,8.43,8.59,0.003,0.003
6070,81,8.43,8.59,0.003,0.003
6070,400,14.93,15.29,0.003,0.003
8963,112,15.62,15.98,0.003,0.003
8963,126,15.57,15.93,0.003,0.003
8963,121,15.26,15.62,0.003,0.003
8963,233,8.52,8.7,0.003,0.003
8963,92,8.52,8.7,0.003,0.003
8963,103,8.52,8.7,0.003,0.003
8963,60,15.2,15.55,0.003,0.003
6354,112,16.01,16.51,0.003,0.003
6354,306,8.4,8.56,0.003,0.003
6354,386,8.4,8.56,0.003,0.003
6088,163,15.44,16.05,0.127,0.127
6088,233,9.4,9.6,0.051,0.025
6088,92,9.4,9.6,0.051,0.025
6088,246,9.4,9.6,0.051,0.025
6089,163,15.49,16.1,0.127,0.127
6089,233,9.4,9.6,0.051,0.025
6089,92,9.4,9.6,0.051,0.025
6089,246,9.4,9.6,0.051,0.025
6090,163,15.55,16.15,0.127,0.127
6090,233,9.4,9.6,0.051,0.025
6090,92,9.4,9.6,0.051,0.025
6090,246,9.4,9.6,0.051,0.025
6091,163,15.55,16.15,0.127,0.127
6091,233,9.4,9.6,0.051,0.025
6091,92,9.4,9.6,0.051,0.025
6091,246,9.4,9.6,0.051,0.025
6092,163,14.83,15.44,0.127,0.127
6092,233,9.4,9.6,0.051,0.025
6092,92,9.4,9.6,0.051,0.025
6092,246,9.4,9.6,0.051,0.025
6093,163,14.88,15.49,0.127,0.127
6093,233,9.4,9.6,0.051,0.025
6093,92,9.4,9.6,0.051,0.025
6093,246,9.4,9.6,0.051,0.025
6094,163,14.99,15.6,0.127,0.127
6094,233,9.4,9.6,0.051,0.025
6094,92,9.4,9.6,0.051,0.025
6094,246,9.4,9.6,0.051,0.025
6095,163,15.04,15.65,0.127,0.127
6095,233,9.4,9.6,0.051,0.025
6095,92,9.4,9.6,0.051,0.025
6095,246,9.4,9.6,0.051,0.025
6096,39,7.62,7.64,0.003,0.003
6096,252,7.62,7.64,0.003,0.003
6096,232,8.46,8.56,0.051,0.025
